,Title,Score,Producers_closeness_centrality,Producers_betweenness_centrality,Producers_degree_centrality,Producers_clustering_coefficient,Themes_closeness_centrality,Themes_betweenness_centrality,Themes_degree_centrality,Themes_clustering_coefficient
1733,Happiness Charge PreCure! Movie: Ningyou no Kuni no Ballerina,7.051,0.30685808473766824,3.0179594955502945e-05,0.013670539986329461,0.6736842105263158,0.6125,0.008701103702722772,0.36734693877551017,0.5228758169934641
1734,Happiness World,6.251,0.0,0.0,0.0,0.0,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
1735,Happiness!,6.371,0.34771817113483117,0.0029248067057857877,0.04032809295967191,0.37521917007597894,0.8114732379438262,0.04777463852630104,0.7244897959183674,0.5454825778600062
1736,Happy Hour,5.191,0.0,0.0,0.0,0.0,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
1737,Happy Party Train,7.481,0.41530815546507244,0.027013757410287362,0.18181818181818182,0.15902964959568733,0.7034895314057826,0.01999557873121937,0.5306122448979591,0.5985155195681511
1738,Happy Seven: The TV Manga,6.301,0.2311906017684411,3.8823093024915554e-05,0.0017088174982911827,0.16666666666666666,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
1739,Happy Sugar Life,6.811,0.3777079630234877,0.008502515591464296,0.09473684210526316,0.33826550316087045,0.765625,0.03214460402853853,0.6938775510204082,0.5276292335115864
1740,Happy Weekend,5.101,0.34890944008809094,0.013273729457107518,0.05194805194805195,0.15964912280701754,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
1741,Happy☆Lesson,6.611,0.32770293139485696,0.0008555503484656933,0.015037593984962407,0.5584415584415584,0.8114732379438262,0.04777463852630104,0.7244897959183674,0.5454825778600062
1742,Happy☆Lesson (TV),6.621,0.32770293139485696,0.0008555503484656933,0.015037593984962407,0.5584415584415584,0.6621621621621622,0.007475162665857364,0.4897959183673469,0.6811594202898551
1743,Happy☆Lesson Advance,6.791,0.3479786451091229,0.0038064344870009713,0.036910457963089546,0.4317515589745412,0.6621621621621622,0.007475162665857364,0.4897959183673469,0.6811594202898551
1744,Happy☆Lesson The Final,6.791,0.32770293139485696,0.0008555503484656933,0.015037593984962407,0.5584415584415584,0.8114732379438262,0.04777463852630104,0.7244897959183674,0.5454825778600062
1745,Happy☆Lesson: Hoka Hoka★Kanna to Futari Kiri,6.601,0.32770293139485696,0.0008555503484656933,0.015037593984962407,0.5584415584415584,0.6621621621621622,0.007475162665857364,0.4897959183673469,0.6811594202898551
1746,Happy☆Twinkle,6.131,0.34464484500387166,0.002228145550643181,0.042036910457963095,0.3162389291114719,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
1747,Haramasete Seiryuu-kun!,6.431,0.15951707259161416,0.0,0.000683526999316473,0.0,0.6621621621621622,0.007475162665857364,0.4897959183673469,0.6811594202898551
1748,Hare Tokidoki Buta (TV),6.431,0.390725820861247,0.021750589723704788,0.13260423786739578,0.19258815746103156,0.7777777777777778,0.03411892241290778,0.7142857142857141,0.5109243697478991
1749,Hareluya II Boy,6.361,0.4132484666868417,0.03916932692516156,0.18318523581681478,0.12085639219632176,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
1750,Harem Time The Animation,7.111,0.2699808833906966,0.0043737843333699145,0.006151742993848257,0.16666666666666666,0.6621621621621622,0.007475162665857364,0.4897959183673469,0.6811594202898551
1751,Harenchi Koumon Manyuuki,5.251,0.2699808833906966,0.0043737843333699145,0.006151742993848257,0.16666666666666666,0.8448275862068966,0.04889929593427767,0.8163265306122448,0.4794871794871795
1752,Harinezumi,5.731,0.38222898211485196,0.01268585498491731,0.09090909090909091,0.24401913875598086,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
1753,Harmonie,7.251,0.3754957390870196,0.00274926047232749,0.0710868079289132,0.38480209111277075,0.8632046568627452,0.06010935920764163,0.8265306122448979,0.4687174844708718
1754,Harmony,6.911,0.3682563256142504,0.01059176882162256,0.08574466469203312,0.3249199070343136,0.765625,0.03214460402853853,0.6938775510204082,0.5276292335115864
1755,Haru Yasumi no Yoru,5.271,0.0,0.0,0.0,0.0,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
1756,HaruChika: Haruta to Chika wa Seishun suru,6.341,0.38521802564253527,0.014998347167623322,0.11893369788106631,0.26244165406613634,0.8956463941508808,0.0629346385893495,0.8775510204081631,0.45726454112938364
1757,Harukoi Otome,6.511,0.2440191908348247,0.004028454041563924,0.004784688995215311,0.33535353535353535,0.6621621621621622,0.007475162665857364,0.48979591836734687,0.6811594202898551
1758,Hashire Melos (1981),5.321,0.26668172799284695,1.5537071717053097e-07,0.002050580997949419,0.6666666666666666,0.7936259143155695,0.0363411674465619,0.7346938775510203,0.5038564929693962
1759,Hashire Melos (Movie),6.871,0.3590227571920936,0.0038837946732295093,0.0608339029391661,0.3153728294177732,0.7936259143155695,0.0363411674465619,0.7346938775510203,0.5038564929693962
1760,Hashiri Hajimeta bakari no Kimi ni,6.641,0.3839904059955655,0.0060609783934367015,0.08817498291182502,0.2744670542635659,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
1761,Hataage! Kemono Michi,6.621000000000001,0.37880664489298227,0.010430700873937965,0.11369332421964001,0.2876521096809677,0.6901408450704225,0.012190887684752995,0.5510204081632653,0.6495726495726496
1762,Hataraki Man,7.001,0.38436133874161754,0.013689337160328349,0.1076555023923445,0.2680617527643515,0.6533333333333333,0.013317281294027913,0.4693877551020407,0.5098814229249012
1763,Hataraku Maou-sama!,7.771,0.3937632061532962,0.015418816596667361,0.13730348598769654,0.24658905249401597,0.7313432835820896,0.01636553146161924,0.6326530612244897,0.6064516129032258
1764,Hataraku Maou-sama!!,7.051,0.3794186716367108,0.011381289082064792,0.1205058099794942,0.32235746570556645,0.7313432835820894,0.01636553146161924,0.6326530612244897,0.6064516129032258
1765,Hataraku Onii-san!,6.371000000000001,0.3990445120595449,0.016714879175588185,0.1494645705172021,0.20143339357377876,0.6533333333333333,0.013317281294027913,0.4693877551020407,0.5098814229249012
1766,Hataraku Onii-san! no 2!,6.430999999999999,0.39616826003328703,0.015105710231097039,0.14227126257201445,0.21068401441518203,0.6533333333333333,0.013317281294027913,0.4693877551020407,0.5098814229249012
1767,Hataraku Saibou,7.571,0.39490720315230315,0.01667834400732577,0.1344269765322397,0.20373590569033645,0.6027777777777777,0.006125223467324781,0.32653061224489793,0.6883516483516483
1768,Hataraku Saibou Black,7.531000000000002,0.38244325795887657,0.01334784060963,0.11852358168147645,0.2777545387840827,0.6027777777777777,0.00612522346732478,0.326530612244898,0.6883516483516483
1769,Hataraku Saibou!!,7.341,0.39490720315230315,0.01667834400732577,0.1344269765322397,0.20373590569033645,0.6027777777777777,0.006125223467324781,0.32653061224489793,0.6883516483516483
1770,"Hataraku Saibou!! Saikyou no Teki, Futatabi. Karada no Naka wa ""Chou"" Oosawagi!",7.301,0.4006065998934307,0.02055225282941954,0.1486671223513329,0.17782840817940915,0.5638888888888889,0.001940404103144199,0.22448979591836732,0.7417582417582418
1771,Hatsukoi Limited.,7.281,0.3976508022175336,0.01339616835003376,0.12850307587149692,0.21191261804528388,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
1772,Hatsukoi Monster,5.501,0.39284470535612126,0.016717845704612485,0.13112326270221009,0.23527959022760084,0.9607843137254902,0.08807411438674471,0.9591836734693878,0.40980573543015725
1773,Hatsumei Boy Kanipan,6.681,0.27775306033679237,2.1115467716500302e-05,0.004784688995215312,0.5714285714285714,0.7424242424242424,0.024198083517353988,0.6530612244897959,0.5584677419354839
1774,Hayate no Gotoku!,7.531,0.37126577472293903,0.015262051148668654,0.09250398724082935,0.30066271746020395,0.71996996996997,0.02079704253938257,0.6020408163265305,0.596041895018877
1775,Hayate no Gotoku! Can't Take My Eyes Off You,7.031,0.3821366845197054,0.016509985187684165,0.10663021189336981,0.23092011623334482,0.71996996996997,0.02079704253938257,0.6020408163265305,0.596041895018877
1776,Hayate no Gotoku! Cuties,7.021,0.4132484666868417,0.03916932692516156,0.18318523581681478,0.12085639219632176,0.71996996996997,0.02079704253938257,0.6020408163265305,0.596041895018877
1777,Hayate no Gotoku! Heaven Is a Place on Earth,7.150999999999999,0.36752781137607193,0.012811122107685091,0.08803827751196172,0.31899770520584286,0.71996996996997,0.020797042539382575,0.6020408163265305,0.596041895018877
1778,Hayate no Gotoku!!,7.681,0.36329136037031906,0.012386672341944347,0.08202323991797678,0.3436446326295541,0.71996996996997,0.02079704253938257,0.6020408163265305,0.596041895018877
1779,Healer Girl,7.381,0.37205553412044345,0.010873121033564623,0.1009341535657325,0.29966923721331135,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
1780,Healin' Good♡Precure,6.891000000000001,0.352692783056716,0.0014979923491192874,0.05194805194805196,0.36971828647263494,0.6125,0.008701103702722772,0.36734693877551017,0.5228758169934641
1781,Heart Beat,5.451,0.36029288487083916,0.0032681428733372644,0.05741626794258373,0.2937464142283419,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
1782,Heart Beat (2019),5.921,0.000683526999316473,0.0,0.000683526999316473,0.0,0.7034895314057826,0.01999557873121937,0.5306122448979591,0.5985155195681511
1783,Heart Chrome feat. Anon & Kanon,5.851,0.35091313135965346,0.0018433880535830985,0.045796308954203696,0.3998190863862506,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
1784,HeatGuy J,7.131,0.39103587939687134,0.019378900421291364,0.13499658236500345,0.16834553143975894,0.711489898989899,0.01646472488363521,0.5918367346938775,0.6238492555831265
1785,HeatGuy J Special,6.911,0.39679008619541767,0.02226855147162931,0.14285714285714288,0.16447368421052633,0.711489898989899,0.01646472488363521,0.5918367346938775,0.6238492555831265
1786,Heavy Object,7.260999999999998,0.3756077234920764,0.008129160497581143,0.10125964261302609,0.30769358652214757,0.73150623885918,0.021419795404125978,0.6326530612244897,0.5780844456803856
1787,Heike Monogatari,7.760999999999999,0.3966415678462878,0.024437593749684922,0.13499658236500345,0.1911597841426864,0.7447822141560798,0.026651038091288524,0.6326530612244897,0.6250249750249751
1788,Heion Sedai no Idaten-tachi,7.650999999999999,0.3780087444690037,0.014866550715685586,0.10266575529733427,0.2993632997709512,0.7313432835820896,0.01636553146161924,0.6326530612244897,0.6064516129032258
1789,Heisei Harenchi Gakuen,5.111,0.2699808833906966,0.0043737843333699145,0.006151742993848257,0.16666666666666666,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
1790,Heisei Tanuki Gassen Ponpoko,7.301,0.32500583669711924,0.005378993683627914,0.05297334244702666,0.25997762863534674,0.6805555555555556,0.014494862195685946,0.5306122448979591,0.5815384615384616
1791,Heisei Tensai Bakabon,5.971,0.3902022559009855,0.021764693770213707,0.11209842788790159,0.16639233877001347,0.7101449275362319,0.018864189552777487,0.5918367346938775,0.5369458128078818
1792,"Hello Again, JoJo",5.161,0.34890944008809094,0.013273729457107518,0.05194805194805195,0.15964912280701754,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
1793,Hello Harinezumi: Satsui no Ryoubun,6.421,0.3264998153895208,0.000820795048979923,0.02563226247436774,0.3267774936061381,0.765625,0.03214460402853853,0.6938775510204082,0.5276292335115864
1794,Hello!! Kiniro Mosaic,7.501,0.38174812155476795,0.007364688089225046,0.10252904989747096,0.264081648731642,0.7866421568627451,0.04743330792679809,0.6632653061224489,0.46634077621181064
1795,Hellsing,7.491,0.3624222486353074,0.01150836598211375,0.07142857142857142,0.21905475524359255,0.668997668997669,0.012399990837813337,0.49659863945578225,0.61600843506616
1796,Hellsing Ultimate,8.361000000000002,0.30944836249462654,0.0015250920134085534,0.02574618364092049,0.38529458606184946,0.6818953105717812,0.013960369951084494,0.5255102040816326,0.6114316136559419
1797,Hellsing: Psalm of the Darkness,6.911,0.3346422413696294,0.001252038194013794,0.030758714969241287,0.2717171717171717,0.6282051282051282,0.0059324695049544195,0.4081632653061224,0.6578947368421053
1798,Hengen Taima Yakou Karura Mau! Nara Onryou Emaki,5.741,0.32899680513690416,0.001964500959842824,0.025290498974709502,0.3933933933933934,0.7313432835820896,0.01636553146161924,0.6326530612244897,0.6064516129032258
1799,Henna ABC,5.141,0.34890944008809094,0.013273729457107518,0.05194805194805195,0.15964912280701754,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
1800,Henna Ie!,4.901,0.34890944008809094,0.013273729457107518,0.05194805194805195,0.15964912280701754,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
1801,Hentai Ouji to Warawanai Neko.,7.181,0.36586846828033814,0.0056985029392743825,0.0836181362497152,0.32655321283825034,0.8114732379438262,0.04777463852630104,0.7244897959183674,0.5454825778600062
1802,Heppoko Jikken Animation Excel♥Saga,7.491,0.3499752192101622,0.0028742301173780814,0.03896103896103897,0.36152882205513787,0.7439613526570048,0.026491555982842634,0.6530612244897959,0.5239350912778904
1803,Herlock Saga: Nibelung no Yubiwa,6.671,0.3698051101657307,0.008857716480414168,0.08156755525176577,0.31379436033004887,0.6363636363636364,0.005405231072060305,0.42857142857142855,0.7238095238095238
1804,Hero Bank,5.951,0.3473312165583053,0.0022372480195628746,0.041239462292093874,0.3430021016953186,0.7101449275362319,0.01859243291472433,0.5918367346938775,0.5665024630541872
1805,Hero Mask,6.291,0.3715483581527921,0.01185140579781204,0.095352016404648,0.2750879564686185,0.6805555555555556,0.008731366249916432,0.5306122448979591,0.6892307692307692
1806,Hero Mask 2nd Season,6.511,0.3715483581527921,0.01185140579781204,0.095352016404648,0.2750879564686185,0.6805555555555556,0.008731366249916432,0.5306122448979591,0.6892307692307692
1807,Heroic Age,7.531,0.3624298533457552,0.0029686458321725776,0.05673274094326727,0.35174845724360865,0.699792038027332,0.01608160729343742,0.564625850340136,0.6266594717234316
1808,Heroine Tarumono! Kiraware Heroine to Naisho no Oshigoto,7.2909999999999995,0.3141992555124031,0.002550546012084189,0.0337413782389859,0.5698646504823521,0.7652758777929777,0.04529705984636642,0.6020408163265306,0.5003574131696243
1809,Hetalia Axis Powers,7.291,0.38349733889534343,0.019771139100660313,0.11175666438824335,0.24225993871142318,0.7533264617691156,0.02909431752391222,0.6632653061224489,0.5272239558953555
1810,Hetalia Axis Powers Fan Disc,7.201,0.374116366984251,0.0076104911011034134,0.10252904989747096,0.2596868008948546,0.8113026819923372,0.041509109173592726,0.7653061224489794,0.49520577461753934
1811,"Hetalia Axis Powers Movie: Paint it, White",7.071,0.374116366984251,0.0076104911011034134,0.10252904989747096,0.2596868008948546,0.8113026819923372,0.041509109173592726,0.7653061224489794,0.49520577461753934
1812,Hetalia World Series,7.471,0.374116366984251,0.0076104911011034134,0.10252904989747096,0.2596868008948546,0.7533264617691154,0.02909431752391222,0.6632653061224489,0.5272239558953555
1813,Hetalia World Series Specials,7.471,0.374116366984251,0.0076104911011034134,0.10252904989747096,0.2596868008948546,0.8113026819923372,0.041509109173592726,0.7653061224489794,0.49520577461753934
1814,Hetalia World★Stars,6.831,0.3952645565119848,0.022663977725125486,0.12474367737525632,0.21837284728663783,0.7533264617691156,0.02909431752391222,0.6632653061224489,0.5272239558953555
1815,Hetalia: The Beautiful World,7.441,0.374116366984251,0.0076104911011034134,0.10252904989747096,0.2596868008948546,0.7533264617691154,0.02909431752391222,0.6632653061224489,0.5272239558953555
1816,Hetalia: The Beautiful World Extra Disc,7.321,0.374116366984251,0.0076104911011034134,0.10252904989747096,0.2596868008948546,0.8113026819923372,0.041509109173592726,0.7653061224489794,0.49520577461753934
1817,Hetalia: The Beautiful World Specials,7.471,0.37411636698425105,0.0076104911011034134,0.10252904989747096,0.2596868008948546,0.76772030651341,0.03250436018095713,0.6870748299319726,0.5239833369245134
1818,Hetalia: The World Twinkle,7.221,0.374116366984251,0.0076104911011034134,0.10252904989747096,0.2596868008948546,0.7533264617691154,0.02909431752391222,0.6632653061224489,0.5272239558953555
1819,Heungnyong Wang gwa Bihodongja,5.221,0.0,0.0,0.0,0.0,0.7424242424242424,0.02231672047152516,0.6530612244897959,0.5645161290322581
1820,Hey! Bumboo,6.001,0.3585818994557399,0.010015524041321885,0.05536568694463431,0.23235534115727075,0.5764705882352941,0.0005941271805676777,0.26530612244897955,0.8717948717948718
1821,Heya Camp△,7.311,0.38191196966205876,0.00974500309413717,0.1122693096377307,0.31468974354868456,0.6203525641025641,0.007013542940800355,0.3877551020408163,0.5640694874441005
